Date,Close/Last,Volume,Open,High,Low
05/10/2021,103.946,N/A,123.632,108.492,102.264
05/09/2021,124.208,N/A,117.827,126.535,115.615
05/08/2021,122.266,N/A,120.986,129.64,120.931
05/07/2021,120.932,N/A,126.092,124.656,118.169
05/06/2021,127.75,N/A,96.1766,148.652,118.674
05/05/2021,95.8136,N/A,76.0747,98.9871,87.4623
05/04/2021,74.2481,N/A,50.4909,79.1997,71.0335
05/03/2021,50.6181,N/A,44.5329,54.881,49.2236
05/02/2021,45.1349,N/A,45.1993,45.4875,44.2694
05/01/2021,43.1301,N/A,38.6934,46.6133,42.5666
04/30/2021,38.5768,N/A,34.1313,38.9946,36.246
04/29/2021,34.1807,N/A,34.4738,34.5629,33.7592
04/28/2021,34.269,N/A,34.2802,35.3485,33.8654
04/27/2021,34.5675,N/A,32.9097,36.3571,33.8116
04/26/2021,32.9376,N/A,31.2061,33.8413,31.9413
04/25/2021,31.1928,N/A,29.3332,31.5969,28.9495
04/24/2021,29.3898,N/A,31.7677,30.1485,29.3306
04/23/2021,31.7079,N/A,31.1151,32.8253,30.4483
04/22/2021,30.8959,N/A,32.5679,34.5012,25.1224
04/21/2021,32.1888,N/A,33.8479,33.837,31.578
04/20/2021,34.223,N/A,31.6792,35.5026,33.3858
04/19/2021,31.6614,N/A,38.2581,33.6577,30.0577
04/18/2021,37.8393,N/A,34.0674,38.329,35.7775
04/17/2021,32.5062,N/A,45.0908,39.1133,31.2875
04/16/2021,45.8966,N/A,32.5623,48.6281,38.3103
04/15/2021,31.9711,N/A,22.188,33.3128,28.5805
04/14/2021,22.254,N/A,22.2779,22.3549,21.459
04/13/2021,22.4383,N/A,19.6582,22.4674,21.2037
04/12/2021,19.6902,N/A,20.0523,19.8248,19.4223
04/11/2021,20.0958,N/A,21.4554,20.4202,19.8387
04/10/2021,21.3209,N/A,19.0329,21.4367,20.0879
04/09/2021,19.0219,N/A,19.3485,19.0455,18.3207
04/08/2021,19.4055,N/A,18.0613,20.0969,19.3215
04/07/2021,18.1846,N/A,19.8245,19.8366,18.097
04/06/2021,19.4744,N/A,16.7136,19.6732,17.7033
04/05/2021,16.8685,N/A,14.8306,16.9968,15.973
04/04/2021,14.9045,N/A,13.8957,15.1621,14.442
04/03/2021,13.8476,N/A,15.2742,13.8844,13.3588
04/02/2021,15.1377,N/A,14.3474,15.3411,15.044
04/01/2021,14.4366,N/A,14.299,14.6795,14.1048
03/31/2021,14.1123,N/A,13.3078,14.4873,14.0632
03/30/2021,13.0775,N/A,12.4126,13.5301,12.911
03/29/2021,12.3797,N/A,11.9507,12.6843,12.3487
03/28/2021,11.9533,N/A,11.9502,11.9766,11.7319
03/27/2021,11.9555,N/A,11.6862,11.9703,11.7204
03/26/2021,11.6904,N/A,11.3108,11.856,11.6425
03/25/2021,11.3239,N/A,11.2115,11.3606,11.0762
03/24/2021,11.1968,N/A,12.3302,11.4618,10.8069
03/23/2021,12.3204,N/A,12.3494,12.4853,12.0866
03/22/2021,12.3704,N/A,11.958,12.3997,11.6136
03/21/2021,11.9417,N/A,12.2967,12.0059,11.6467
03/20/2021,12.29,N/A,12.5034,12.4588,12.1314
03/19/2021,12.4652,N/A,12.206,12.4887,12.2192
03/18/2021,12.2019,N/A,12.5157,12.2741,11.9214
03/17/2021,12.5359,N/A,12.2463,12.6642,12.4319
03/16/2021,12.2804,N/A,12.0228,12.4493,12.2195
03/15/2021,11.9473,N/A,12.9942,12.3382,11.5511
03/14/2021,13.0186,N/A,13.811,13.0964,12.66
03/13/2021,13.7709,N/A,11.8996,14.1147,13.493
03/12/2021,11.8763,N/A,12.2427,11.9442,11.5543
03/11/2021,12.2503,N/A,12.265,12.5377,12.0456
03/10/2021,12.2154,N/A,11.9082,12.5951,11.8177
03/09/2021,11.8477,N/A,12.182,12.7436,11.6377
03/08/2021,12.245,N/A,11.5584,12.6572,11.5199
03/07/2021,11.5644,N/A,11.499,11.9778,11.4384
03/06/2021,11.5243,N/A,10.8934,11.6434,11.1076
03/05/2021,10.8922,N/A,10.554,11.0555,10.8071
03/04/2021,10.6363,N/A,11.1089,11.0047,10.3403
03/03/2021,11.1537,N/A,11.2322,11.7096,11.0612
03/02/2021,11.25,N/A,11.0381,11.2925,10.8129
03/01/2021,10.9771,N/A,10.4104,11.2983,10.7621
02/28/2021,10.427,N/A,10.1961,10.5791,10.3132
02/27/2021,10.4957,N/A,11.0948,11.1269,10.315
02/26/2021,11.0585,N/A,10.8062,11.3359,10.7095
02/25/2021,10.8285,N/A,11.5366,11.1609,10.412
02/24/2021,11.5532,N/A,12.0752,12.1815,11.4528
02/23/2021,12.195,N/A,12.5828,12.4815,10.8611
02/22/2021,12.4726,N/A,15.1191,13.9998,12.3602
02/21/2021,15.0279,N/A,15.3078,15.7131,14.8109
02/20/2021,15.1636,N/A,16.5265,15.4372,14.8167
02/19/2021,16.6211,N/A,14.6178,16.7922,15.0587
02/18/2021,14.6144,N/A,15.3654,15.1546,14.2623
02/17/2021,15.3825,N/A,13.7653,15.7795,15.1779
02/16/2021,13.8924,N/A,15.2684,14.8951,13.8857
02/15/2021,15.2019,N/A,14.1281,15.5108,14.203
02/14/2021,14.0794,N/A,16.4379,16.5908,13.0234
02/13/2021,16.5692,N/A,12.28,17.1789,15.7566
02/12/2021,12.3261,N/A,11.559,12.3922,11.9223
02/11/2021,11.6157,N/A,10.8244,12.3035,11.3393
02/10/2021,10.8529,N/A,10.6607,11.1874,10.3224
