Date,Close/Last,Volume,Open,High,Low
05/09/2019,1.09859,N/A,1.18964,1.11478,1.09043
05/08/2019,1.19311,N/A,1.207,1.19831,1.16916
05/07/2019,1.21121,N/A,1.27225,1.21867,1.17965
05/06/2019,1.26863,N/A,1.15494,1.2784,1.24823
05/05/2019,1.15806,N/A,1.22133,1.19245,1.15806
05/04/2019,1.20176,N/A,1.13627,1.29177,1.20176
05/03/2019,1.2828,N/A,1.13627,1.29177,1.20692
03/18/2019,0.48531,N/A,0.48625,0.49317,0.48069
03/17/2019,0.48289,N/A,0.45427,0.49927,0.48026
03/16/2019,0.49163,N/A,0.44615,0.50389,0.44524
03/15/2019,0.44574,N/A,0.44521,0.44802,0.44198
03/14/2019,0.44584,N/A,0.45101,0.44934,0.43378
03/13/2019,0.45027,N/A,0.45124,0.46088,0.44142
03/12/2019,0.45568,N/A,0.44966,0.45946,0.43225
03/11/2019,0.44962,N/A,0.45111,0.47221,0.44556
03/10/2019,0.41603,N/A,0.40543,0.41702,0.41394
03/09/2019,0.41452,N/A,0.40829,0.41542,0.40429
03/08/2019,0.40829,N/A,0.41062,0.41567,0.40743
